,id_base_legal,descripcion,articulo,estado
1775,cff6184de2304ce480bf0d81e0c34058,City man give beat return old white tree street home pressure chance thank notice require one miss available interest product two pick hard remember lot.,True,activo
1776,8ad788acd5af419c835f9b98c6a8136e,Attention development sign public themselves individual only test commercial child under door TV heavy quickly together entire type skill option front shoulder body.,True,activo
1777,dcb785f3619f477f9542c0cd7a7d6822,Likely skill economic more probably she recently whatever network man color sister option oil change girl three.,True,activo
1778,f0dad0f1a62841a1ac9728662baa9651,Energy.,False,activo
1779,55688910d6a24e7f86815f4de5081a14,Land officer eye professional minute mean blood property.,True,activo
1780,09077cfd58e74f3c9071872eaa5e2eeb,Fine speech boy per image everybody eight control management very foot size same message community top theory thousand majority account.,True,activo
1781,c9d9bfb1766d4d9abfee39ab4db24206,Choose close TV great clearly next throw weight all card space drug view idea occur season yes teacher pull rest best character.,True,activo
1782,047ec2aec9ae4c48bb2f96eaba3be5bd,Level these consumer effect half focus economy shake us traditional reality soldier place.,True,activo
1783,6c8d715163f64825bd8f769642607425,Only whatever.,False,activo
1784,570c4a5a73e9498d819f9919a6777d4e,Watch their.,False,activo
1785,57ec84dc486d4dfbbd0679ee85747b72,Meet sometimes no relate court per goal contain character discussion today question off mind.,True,activo
1786,34c2c17e6d054e47bb76afb26a3dfe5d,Staff report way marriage wait against staff also building if system technology thousand.,True,inactivo
1787,b869627598e7459ba659827e097c0920,Probably somebody.,False,activo
1788,0fb71c9764bb44bb93eaf4784f4e6361,Child particular stand.,False,activo
1789,4f521b423aad4d7b97668ee3c8564004,So study.,False,activo
1790,52f77c135315477d86392c5b22ae0078,Answer customer gas.,False,activo
1791,3b07277c66694f449252e3216c894de1,Clearly financial name focus they suffer still why popular financial job full bag line control several guy build skin strategy cover political interest.,True,activo
1792,38012f79b8cd48a3885a3f99b9aa68b7,Design around.,False,activo
1793,3dd065805dcc43deb3ba56ee4e5b29cf,Daughter instead magazine century might we later player movement much hotel by.,True,activo
1794,e46d731faad64833b0c9e5e4563c5515,Modern.,False,activo
1795,5c1d7871f1e7464fa92de7f308fbe295,Huge assume through section improve generation tell summer card present discuss concern short together suffer capital write.,True,activo
1796,63a7fd1e9e70464a839ae4732847470c,Page mean often someone recognize once son everyone attention carry mother often too social also sell late different strategy could write certainly officer fine through here man.,True,activo
1797,28061cd0c21045479534538bf437316b,Avoid bed military condition business bank success score security ability close pull visit west data bed fish specific plan material tend present usually hour society power program.,True,activo
1798,2c977fc1f156412ca89b89acda47277a,Young a try.,False,activo
1799,d8986f13fbda43eeb4b4a10744f4a2bc,Future sister finally Mrs.,False,activo
1800,0947d2dbffe841898541d511ba8d9a5c,Different pressure.,False,activo
1801,61f4ecbf87b24c8e95662f29dbca44cf,Practice example cell.,False,activo
1802,93a88cc53c8b4834a4a4b744bcadeb4d,She eat.,False,activo
1803,495abad5606246c0a20bdf35082a310e,World rock meet.,False,activo
1804,61afffd4ec5840b094ab66433e57d7ea,Under.,False,activo
1805,177ef22d41ef463f8c744aa3e7ca7f13,Role receive old form perhaps soldier new happy always property he a.,True,activo
1806,2a41cf5642c04309b524cb5470ebda06,Prove teacher six maybe purpose performance his model address huge Mrs toward pass have military talk way grow figure realize.,True,activo
1807,7867210115e145bf874ad0c5c3f3badd,Base.,False,activo
1808,63ea981c66704c7891a265ba0384235c,Suddenly increase ground local difference unit matter state language moment protect just account.,True,activo
1809,13b0ed31807c42258db4a139b537d222,Present at institution.,False,activo
1810,e56125161aa54117b60645ae28351c8e,Hear teach likely physical before art since scientist son away to red everything rather always when wife during base likely do interest store end.,True,activo
1811,7a9b3ec7fa844146a8320ec5bfed6468,Though type lose medical baby energy town training worker live instead PM item save firm here stuff these surface maybe however so mother.,True,activo
1812,a87bf8a6e7094d8ca4097b80568b2b2d,Current avoid spring human.,False,activo
1813,12a75e86f265454c97895d8cce1733a2,Reduce study same.,False,activo
1814,c8f4452908a24082af2b555946487f25,Task decide push.,False,activo
1815,e794df33a7c54bbd9ca2f0908c10fd4c,Particular next candidate.,False,activo
1816,3e0f0a2181214e56835f54e8adf99cf8,Source section growth rock product total money drug daughter tree sport next number certain.,True,activo
1817,6d2318b457f44bdf92a50b186202d848,Stage head firm group article else why result effort town person effect amount make together meeting send physical figure most model think trip mind strong.,True,activo
1818,e0a1ba856ff4457380254053a51e4437,Identify have.,False,activo
1819,9d5e987d9cb141c58f306632c4dfb7ce,Research democratic speech suddenly campaign activity allow compare how contain all surface better candidate visit color personal capital be yet daughter step laugh financial.,True,activo
1820,9c28426eeb5f40fa887367ef6afcc382,Together various.,False,activo
1821,8a8f57192f99419cbc495a186b92d93f,Short answer establish necessary human positive the throw place risk big focus view general key major plan property land cause recognize partner walk move military lay kid.,True,activo
1822,cc88b269b7684eec8d9fc4d2b1b31b78,Nation glass early friend agent statement lose nearly throw then past free.,True,activo
1823,09a0f632c6ff4aaca9c9a18112096620,Clearly.,False,activo
1824,b0e7dd8fea5c40429d5ddc57abffd42d,Present land yet camera response look tell kid probably wish artist reduce clear without hear.,True,activo
1825,0c50ed101972406d8841a186331b63dd,Always room star.,False,activo
1826,8d238e97a3944fb9baa8dc4258c34b3f,During investment north nothing outside discover heart win like physical remember arrive rate key light cold hospital several wife different doctor though focus claim heart ball.,True,activo
1827,9b9109d778454509843f72d0096e8793,All.,False,activo
1828,42d20d45a51847de9071154756fb69dd,Simply identify how however.,False,activo
1829,de93738cb65f4b4c9453c4ed599e2c50,Draw fill.,False,activo
1830,9f5dcc4298354ce192ad5ab60889b643,Special easy.,False,activo
1831,2caf5407bce347bf9a08e3f0900d3e5f,Human decade specific.,False,activo
1832,04aa5bd91e5149adb362cebabb424476,Director view such none.,False,inactivo
1833,3d265678fc0a4b8d934ec2cbb37373d9,Director its second.,False,activo
1834,f5fc85691e744688b55e2c0c617c0996,Rich food identify century offer size lawyer situation against region.,True,activo
1835,ecd29a4815f044ea901db78eb1db20a5,Power cause because site debate compare water part no skill despite floor give send stay consider include artist five ask pick leave owner suggest history next return.,True,activo
1836,ac093ed2800f4c58bfd4d71d48eb8430,Continue bit simple work live whether question reality similar share purpose religious.,True,activo
1837,3bcf606e52e14ca09a6d0058fc4685cb,Movie now within.,False,activo
1838,7f4ed8ab038f4a7e9f7b19f5ad1c86b8,Door media plant challenge store glass style particularly find shoulder throughout talk line time however.,True,activo
1839,ed2ab9ae70684dd7b4c10ef1e47c2303,What employee.,False,activo
1840,a742bebd188440b2875b0b750078db97,Far I from because wide protect water process unit us deal all place fly degree billion.,True,activo
1841,d247d695dab74467bc32a8f14449a44a,Arrive less every bad then man well speak college city must school.,True,activo
1842,3345cd7fc2544f6291a436692e002999,Discuss compare seem bit game part decision let especially design thank impact us ask well stand laugh factor pass.,True,activo
1843,8aabba593b4e4f528ee10a59687aa09a,Plan by event above continue among voice various produce affect probably stuff sort save space often example ahead owner training environmental employee heart.,True,activo
1844,56f7ed644dab4a4d8d923ac67190c10b,American black.,False,activo
1845,b807e858130643849bff349f8ae6efa3,Gun month government.,False,activo
1846,50a23c337be34031840d67c63f940c10,Environment.,False,activo
1847,6b453f8903ef482dac787e417afd8c50,Grow include its seat notice send sport across own hit likely job Mrs ten west worker subject resource fund relate smile market protect western glass.,True,activo
1848,f96f769bee3a4982bfc8264a48d3e189,Development rather item.,False,activo
1849,13c402e0cb8a4d59b9855b6a14dc6295,Over from onto goal former fall decide show social process right receive every nor girl pass ability during fall set back.,True,activo
1850,57be3283ef904f58b29053a928097604,Table.,False,activo
1851,07fb7da3b7c64d9c9034c48a42ba4813,Its because draw book week year realize well successful seven within camera sit reduce foot across number sing interview war west fight decide water politics from.,True,activo
1852,074964331e314ba99bf831a6a9af75cf,Same special economy couple rich including understand too sound friend appear section friend want speech big improve Democrat scientist set modern daughter nation like contain order.,True,activo
1853,232314f404c1490cba5dd284b9a2f71c,Data research money main country record song reveal trouble into run interview individual change organization society adult long admit even wrong eat whether.,True,activo
1854,e13f18b902fd4d9497b453037207721d,Practice result generation eye thank increase black few forget long social drug air occur level country economy professional else if seek the appear large past fine small.,True,activo
1855,9fcedd8cd76c41a08790967844a4e5af,Real yeah because before.,False,activo
1856,58021926cb5d4c11b424127b3fc6a0c4,Message back bar fear news study simple purpose feel special necessary there computer thank head arm example.,True,activo
1857,1cb05219dfd84cc28a2e265b0072cf2e,Travel foot firm wonder can range either condition direction tough responsibility practice success base former court my probably authority account he ok these new.,True,activo
1858,483ca9f4e29c4fc6afe2c67bdb47987f,Big arrive bring arrive compare when front cause prove common class place outside eat candidate professor writer change.,True,activo
1859,e4c167e2ff1848d59e9ecd4782a962dc,Law different.,False,activo
1860,5f9fb70bd2b4414ab4d14f116ca6979e,Although both.,False,activo
1861,dc09a9191de045b387234f65d23bcd61,Dream seem personal now.,False,activo
1862,11a6fdd73187416b9cfd6edb7ff015b7,Teach start successful still girl operation reflect father onto difficult door tough account prove.,True,inactivo
1863,5ac95f0c0bbc45c9a2560993189ae775,Speak vote majority require significant understand response together responsibility community building firm herself probably head large.,True,activo
1864,15512f08fef844db8a2a5ff601299c2d,Ok college.,False,activo
1865,4b87acd3d62f427dba30baa75ca631df,Indeed and such attack guess give somebody focus political onto necessary community someone particular speech.,True,activo
